airport_id,airport_name,city,country,latitude,longitude
SPTN,Coronel FAP Carlos Ciriani Santa Rosa International Airport,Tacna,Peru,-18.05330086,-70.27580261
SPTU,Padre Aldamiz International Airport,Puerto Maldonado,Peru,-12.61359978,-69.22859955
SPUR,Capitán FAP Guillermo Concha Iberico International Airport,Piura,Peru,-5.205749989,-80.61640167
SPYL,Capitan Montes Airport,Talara,Peru,-4.576640129,-81.25409698
SPZO,Alejandro Velasco Astete International Airport,Cuzco,Peru,-13.53569984,-71.938797
SUAA,Angel S Adami Airport,Montevideo,Uruguay,-34.7892,-56.264702
SUDU,Santa Bernardina International Airport,Durazno,Uruguay,-33.35889816,-56.49919891
SUMU,Carrasco International /General C L Berisso Airport,Montevideo,Uruguay,-34.838402,-56.0308
SUSO,Nueva Hesperides International Airport,Salto,Uruguay,-31.43849945,-57.98529816
SVAC,Oswaldo Guevara Mujica Airport,Acarigua,Venezuela,9.553375244,-69.23786926
SVAN,Anaco Airport,Anaco,Venezuela,9.430225372,-64.47072601
SVAT,San Fernando de Atabapo Airport,San Fernando Deatabapo,Venezuela,4.051040173,-67.6996994
SVBC,General José Antonio Anzoategui International Airport,Barcelona,Venezuela,10.111111,-64.692222
SVBI,Barinas Airport,Barinas,Venezuela,8.615,-70.21416667
SVBL,El Libertador Airbase,Maracaibo,Venezuela,10.18337536,-67.55731964
SVBM,Barquisimeto International Airport,Barquisimeto,Venezuela,10.04274654,-69.35861969
SVCB,"\"Aeropuerto \"\"General Tomas de Heres\"\". Ciudad Bolivar\"",Ciudad Bolivar,Venezuela,8.122160912,-63.53695679
SVCD,Caicara del Orinoco Airport,Caicara De Orinoco,Venezuela,7.625510216,-66.16280365
SVCJ,San Carlos Airport,San Carlos,Venezuela,9.647720337,-68.5746994
SVCL,Calabozo Airport,Calabozo,Venezuela,8.924655914,-67.41709137
SVCN,Canaima Airport,Canaima,Venezuela,6.231988907,-62.85443115
SVCO,Carora Airport,Carora,Venezuela,10.17560291,-70.06521606
SVCP,General Francisco Bermúdez Airport,Carupano,Venezuela,10.66001415,-63.2616806
SVCR,José Leonardo Chirinos Airport,Coro,Venezuela,11.4149437,-69.68090057
SVCS,Oscar Machado Zuluaga Airport,Caracas,Venezuela,10.28611088,-66.8161087
SVCU,Cumaná (Antonio José de Sucre) Airport,Cumana,Venezuela,10.45033264,-64.13047028
SVCZ,Capitán Manuel Ríos Airbase,Carrizal,Venezuela,9.372650146,-66.92279816
SVED,El Dorado Airport,El Dorado,Venezuela,6.733333111,-61.58333206
SVEZ,Elorza Airport,Elorza,Venezuela,7.083333015,-69.53333282
SVGD,Guasdalito Airport,Guasdualito,Venezuela,7.233333111,-70.80000305
SVGI,Guiria Airport,Guiria,Venezuela,10.57407761,-62.31266785
SVGU,Guanare Airport,Guanare,Venezuela,9.02694416,-69.75514984
SVHG,Higuerote Airport,Higuerote,Venezuela,10.462474,-66.092779
SVIE,Andrés Miguel Salazar Marcano Airport,Isla De Coche,Venezuela,10.794432,-63.98159
SVJC,Josefa Camejo International Airport,Paraguana,Venezuela,11.78077507,-70.15149689
SVJM,San Juan de Los Morros Airport,San Juan De Los Morros,Venezuela,9.906952858,-67.37963867
SVLF,La Fria Airport,La Fria,Venezuela,8.239167213,-72.27102661
SVLO,La Orchila Airport,La Orchila,Venezuela,11.80720043,-66.17960358
SVMC,La Chinita International Airport,Maracaibo,Venezuela,10.55820847,-71.7278595
SVMD,Alberto Carnevalli Airport,Merida,Venezuela,8.582078,-71.161041
SVMG,Del Caribe Santiago Mariño International Airport,Porlamar,Venezuela,10.91260338,-63.96659851
SVMI,Simón Bolívar International Airport,Caracas,Venezuela,10.601194,-66.991222
SVMT,Maturín Airport,Maturin,Venezuela,9.754529953,-63.1473999
SVPA,Cacique Aramare Airport,Puerto Ayacucho,Venezuela,5.619989872,-67.60610199
SVPC,General Bartolome Salom International Airport,Puerto Cabello,Venezuela,10.48050022,-68.07299805
SVPM,Paramillo Airport,San Cristobal,Venezuela,7.801320076,-72.20290375
SVPR,General Manuel Carlos Piar International Airport,Guayana,Venezuela,8.28853035,-62.76039886
SVPT,Palmarito Airport,Palmarito,Venezuela,7.566669941,-70.1832962
SVSA,San Antonio Del Tachira Airport,San Antonio,Venezuela,7.840829849,-72.43969727
SVSB,Santa Bárbara de Barinas Airport,Santa Barbara,Venezuela,7.803514004,-71.16571808
SVSE,Santa Elena de Uairen Airport,Santa Ana De Uairen,Venezuela,4.554999828,-61.15000153
SVSO,Mayor Buenaventura Vivas International Airport,Santo Domingo,Venezuela,7.56538,-72.035103
SVSP,Sub Teniente Nestor Arias Airport,San Felipe,Venezuela,10.2787,-68.755203
SVSR,San Fernando De Apure Airport,San Fernando De Apure,Venezuela,7.883319855,-67.44400024
SVST,San Tomé Airport,San Tome,Venezuela,8.945146561,-64.1510849
SVSZ,Santa Bárbara del Zulia Airport,Santa Barbara,Venezuela,8.974550247,-71.94325256
SVTC,Tucupita Airport,Tucupita,Venezuela,9.088994026,-62.09417343
SVTM,Tumeremo Airport,Tumeremo,Venezuela,7.24938,-61.52893
SVVA,Arturo Michelena International Airport,Valencia,Venezuela,10.14973259,-67.92839813
SVVL,Dr. Antonio Nicolás Briceño Airport,Valera,Venezuela,9.340477943,-70.58406067
SVVP,Valle de La Pascua Airport,Valle De La Pascua,Venezuela,9.222027779,-65.99358368
SYLD,Linden Airport,Linden,Guyana,5.96592,-58.270302
SYLT,Lethem Airport,Lethem,Guyana,3.37276,-59.789398
TAPA,V.C. Bird International Airport,Antigua,Antigua and Barbuda,17.1367,-61.792702
TBPB,Sir Grantley Adams International Airport,Bridgetown,Barbados,13.07460022,-59.49250031
TDCF,Canefield Airport,Canefield,Dominica,15.33670044,-61.39220047
TDPD,Douglas-Charles Airport,Dominica,Dominica,15.547,-61.299999
TFFF,Martinique Aimé Césaire International Airport,Fort-de-france,Martinique,14.5909996,-61.00320053
TFFG,L'Espérance Airport,St. Martin,Guadeloupe,18.09989929,-63.04719925
TFFR,Pointe-à-Pitre Le Raizet,Pointe-a-pitre,Guadeloupe,16.265301,-61.531799
TGPY,Point Salines International Airport,Point Salines,Grenada,12.00419998,-61.78620148
TIST,Cyril E. King Airport,St. Thomas,Virgin Islands,18.33729935,-64.9733963
TISX,Henry E Rohlsen Airport,St. Croix Island,Virgin Islands,17.70190048,-64.79859924
TJBQ,Rafael Hernandez Airport,Aguadilla,Puerto Rico,18.49489975,-67.12940216
TJFA,Diego Jimenez Torres Airport,Fajardo,Puerto Rico,18.30890083,-65.66190338
TJIG,Fernando Luis Ribas Dominicci Airport,San Juan,Puerto Rico,18.45680046,-66.09809875
TJMZ,Eugenio Maria De Hostos Airport,Mayaguez,Puerto Rico,18.25569916,-67.14849854
TJPS,Mercedita Airport,Ponce,Puerto Rico,18.00830078,-66.56300354
TJSJ,Luis Munoz Marin International Airport,San Juan,Puerto Rico,18.43939972,-66.00180054
TKPK,Robert L. Bradshaw International Airport,Basse Terre,Saint Kitts and Nevis,17.31119919,-62.71870041
TLPC,George F. L. Charles Airport,Castries,Saint Lucia,14.0202,-60.992901
TLPL,Hewanorra International Airport,Hewandorra,Saint Lucia,13.7332,-60.952599
TNCA,Queen Beatrix International Airport,Oranjestad,Aruba,12.5014,-70.015198
TNCB,Flamingo International Airport,Kralendijk,Netherlands Antilles,12.13099957,-68.26850128
TNCC,Hato International Airport,Willemstad,Netherlands Antilles,12.1889,-68.959801
TNCE,F. D. Roosevelt Airport,Oranjestad,Netherlands Antilles,17.49650002,-62.97940063
TNCM,Princess Juliana International Airport,Philipsburg,Netherlands Antilles,18.04100037,-63.10889816
TQPF,Clayton J Lloyd International Airport,The Valley,Anguilla,18.2048,-63.055099
TTCP,Tobago-Crown Point Airport,Scarborough,Trinidad and Tobago,11.14970016,-60.8321991
TTPP,Piarco International Airport,Port-of-spain,Trinidad and Tobago,10.59539986,-61.33720016
TUPJ,Terrance B. Lettsome International Airport,Tortola,British Virgin Islands,18.44479942,-64.54299927
TVSC,Canouan Airport,Canouan Island,Saint Vincent and the Grenadines,12.699,-61.3424
TVSM,Mustique Airport,Mustique,Saint Vincent and the Grenadines,12.88790035,-61.18019867
TVSA,Argyle International Airport,Kingstown,Saint Vincent and the Grenadines,13.156695,-61.149945
UAAA,Almaty Airport,Alma-ata,Kazakhstan,43.35210037,77.04049683
UAAH,Balkhash Airport,Balkhash,Kazakhstan,46.8932991,75.00499725
UACC,Astana International Airport,Tselinograd,Kazakhstan,51.02220154,71.46690369
UADD,Taraz Airport,Dzhambul,Kazakhstan,42.85359955,71.3035965
UAFM,Manas International Airport,Bishkek,Kyrgyzstan,43.06129837,74.4776001
UAFO,Osh Airport,Osh,Kyrgyzstan,40.60900116,72.79329681
UAII,Shymkent Airport,Chimkent,Kazakhstan,42.36420059,69.47889709
UARR,Uralsk Airport,Uralsk,Kazakhstan,51.1507988,51.54309845
UASP,Pavlodar Airport,Pavlodar,Kazakhstan,52.19499969,77.07389832
UASS,Semipalatinsk Airport,Semiplatinsk,Kazakhstan,50.351295,80.234398
UATT,Aktobe Airport,Aktyubinsk,Kazakhstan,50.2458,57.206699
UBBB,Heydar Aliyev International Airport,Baku,Azerbaijan,40.46749878,50.04669952
UEEE,Yakutsk Airport,Yakutsk,Russia,62.09329987,129.7709961
UERR,Mirny Airport,Mirnyj,Russia,62.53469849,114.0390015
UHBB,Ignatyevo Airport,Blagoveschensk,Russia,50.42539978,127.4120026
UHHH,Khabarovsk-Novy Airport,Khabarovsk,Russia,48.52799988,135.1880035
UHMD,Provideniya Bay Airport,Provideniya Bay,Russia,64.37809753,-173.2429962
UHMM,Sokol Airport,Magadan,Russia,59.9109993,150.7200012
UHMP,Pevek Airport,Pevek,Russia,69.78330231,170.5970001
UHPP,Yelizovo Airport,Petropavlovsk,Russia,53.16790009,158.4539948
UHSS,Yuzhno-Sakhalinsk Airport,Yuzhno-sakhalinsk,Russia,46.88869858,142.7180023
UHWW,Vladivostok International Airport,Vladivostok,Russia,43.39899826,132.147995
UIAA,Chita-Kadala Airport,Chita,Russia,52.026299,113.306
UIBB,Bratsk Airport,Bratsk,Russia,56.37060165,101.697998
UIII,Irkutsk Airport,Irkutsk,Russia,52.26800156,104.3889999
UIUU,Ulan-Ude Airport (Mukhino),Ulan-ude,Russia,51.80780029,107.4380035
UKBB,Boryspil International Airport,Kiev,Ukraine,50.34500122,30.8946991
UKCC,Donetsk International Airport,Donetsk,Ukraine,48.07360077,37.73970032
UKDD,Dnipropetrovsk International Airport,Dnepropetrovsk,Ukraine,48.35720062,35.1006012
UKFF,Simferopol International Airport,Simferopol,Ukraine,45.05220032,33.97510147
UKKK,Kiev Zhuliany International Airport,Kiev,Ukraine,50.40194,30.45194
UKLL,Lviv International Airport,Lvov,Ukraine,49.8125,23.95610046
UKOO,Odessa International Airport,Odessa,Ukraine,46.42679977,30.67650032
ULLI,Pulkovo Airport,St. Petersburg,Russia,59.8003006,30.26250076
ULMM,Murmansk Airport,Murmansk,Russia,68.78170013,32.75080109
UMGG,Gomel Airport,Gomel,Belarus,52.52700043,31.01670074
UMII,Vitebsk Vostochny Airport,Vitebsk,Belarus,55.12649918,30.34959984
UMKK,Khrabrovo Airport,Kaliningrad,Russia,54.88999939,20.59259987
UMMM,Minsk 1 Airport,Minsk,Belarus,53.86449814,27.53969955
UMMS,Minsk National Airport,Minsk 2,Belarus,53.88249969,28.03070068
UNAA,Abakan Airport,Abakan,Russia,53.74000168,91.38500214
UNBB,Barnaul Airport,Barnaul,Russia,53.36380005,83.53849792
UNEE,Kemerovo Airport,Kemorovo,Russia,55.27009964,86.10720062
UNOO,Omsk Central Airport,Omsk,Russia,54.96699905,73.3105011
URKK,Krasnodar Pashkovsky International Airport,Krasnodar,Russia,45.03469849,39.17050171
URML,Uytash Airport,Makhachkala,Russia,42.81679916,47.65230179
URMM,Mineralnyye Vody Airport,Mineralnye Vody,Russia,44.22510147,43.08190155
URMT,Stavropol Shpakovskoye Airport,Stavropol,Russia,45.10919952,42.1128006
URRP,Platov International Airport,Rostov,Russia,47.493888,39.924722
URSS,Sochi International Airport,Sochi,Russia,43.449902,39.9566
URWA,Astrakhan Airport,Astrakhan,Russia,46.28329849,48.00630188
URWW,Volgograd International Airport,Volgograd,Russia,48.78250122,44.34550095
USCC,Chelyabinsk Balandino Airport,Chelyabinsk,Russia,55.305801,61.5033
USCM,Magnitogorsk International Airport,Magnetiogorsk,Russia,53.39310074,58.75569916
USNN,Nizhnevartovsk Airport,Nizhnevartovsk,Russia,60.94929886,76.4835968
USPP,Bolshoye Savino Airport,Perm,Russia,57.91450119,56.02119827
USRR,Surgut Airport,Surgut,Russia,61.34370041,73.40180206
USSS,Koltsovo Airport,Yekaterinburg,Russia,56.74309921,60.80270004
UTAA,Ashgabat International Airport,Ashkhabad,Turkmenistan,37.986801,58.361
UTAK,Turkmenbashi Airport,Krasnovodsk,Turkmenistan,40.063301,53.007198
UTAV,Turkmenabat Airport,Chardzhou,Turkmenistan,39.08330154,63.61330032
UTDD,Dushanbe Airport,Dushanbe,Tajikistan,38.54330063,68.82499695
UTSB,Bukhara Airport,Bukhara,Uzbekistan,39.77500153,64.48329926
UTSS,Samarkand Airport,Samarkand,Uzbekistan,39.70050049,66.9838028
UTTT,Tashkent International Airport,Tashkent,Uzbekistan,41.25790024,69.28119659
UUBP,Bryansk Airport,Bryansk,Russia,53.214199,34.176399
UUEE,Sheremetyevo International Airport,Moscow,Russia,55.972599,37.4146
UUEM,Migalovo Air Base,Tver,Russia,56.8246994,35.75770187
UUOO,Voronezh International Airport,Voronezh,Russia,51.81420135,39.229599
UUWW,Vnukovo International Airport,Moscow,Russia,55.59149933,37.26150131
UUYY,Syktyvkar Airport,Syktyvkar,Russia,61.64699936,50.8451004
UWKD,Kazan International Airport,Kazan,Russia,55.60620117,49.27870178
UWOO,Orenburg Central Airport,Orenburg,Russia,51.79579926,55.45669937
UWUU,Ufa International Airport,Ufa,Russia,54.55749893,55.87440109
UWWW,Kurumoch International Airport,Samara,Russia,53.50490189,50.16429901
VAAH,Sardar Vallabhbhai Patel International Airport,Ahmedabad,India,23.07719994,72.63469696
VAAK,Akola Airport,Akola,India,20.698999,77.058601
VAAU,Aurangabad Airport,Aurangabad,India,19.86269951,75.39810181
VABB,Chhatrapati Shivaji International Airport,Mumbai,India,19.08869934,72.86789703
VABI,Bilaspur Airport,Bilaspur,India,21.9884,82.111
VABJ,Bhuj Airport,Bhuj,India,23.28779984,69.67019653
VABM,Belgaum Airport,Belgaum,India,15.85929966,74.61830139
VABO,Vadodara Airport,Baroda,India,22.336201,73.226303
VABP,Raja Bhoj International Airport,Bhopal,India,23.28750038,77.33740234
VABV,Bhavnagar Airport,Bhaunagar,India,21.75219917,72.18520355
VADN,Daman Airport,Daman,India,20.43440056,72.84320068
VADS,Deesa Airport,Deesa,India,24.26790047,72.20439911
VAGN,Guna Airport,Guna,India,24.654699,77.347298
VAGO,Dabolim Airport,Goa,India,15.38080025,73.83139801
VAID,Devi Ahilyabai Holkar Airport,Indore,India,22.72179985,75.80110168
VAJB,Jabalpur Airport,Jabalpur,India,23.17779922,80.05200195
VAJM,Jamnagar Airport,Jamnagar,India,22.46549988,70.01260376
VAKE,Kandla Airport,Kandla,India,23.1127,70.100304
VAKJ,Khajuraho Airport,Khajuraho,India,24.81719971,79.91860199
VAKP,Kolhapur Airport,Kolhapur,India,16.66469955,74.28939819
VAKS,Keshod Airport,Keshod,India,21.31710052,70.270401
VANP,Dr. Babasaheb Ambedkar International Airport,Nagpur,India,21.09219933,79.04720306
VAOZ,Nashik Airport,Nasik Road,India,20.119101,73.912903
VAPO,Pune Airport,Pune,India,18.58209991,73.91970062
VAPR,Porbandar Airport,Porbandar,India,21.64870071,69.65720367
VARK,Rajkot Airport,Rajkot,India,22.30920029,70.77950287
VARP,Raipur Airport,Raipur,India,21.180401,81.7388
VASL,Solapur Airport,Sholapur,India,17.62800026,75.93479919
VASU,Surat Airport,Surat,India,21.1140995,72.7417984
VAUD,Maharana Pratap Airport,Udaipur,India,24.61770058,73.89610291
VCBI,Bandaranaike International Colombo Airport,Colombo,Sri Lanka,7.180759907,79.88410187
VCCA,Anuradhapura Air Force Base,Anuradhapura,Sri Lanka,8.30148983,80.42790222
VCCB,Batticaloa Airport,Batticaloa,Sri Lanka,7.70576,81.678802
VCCC,Colombo Ratmalana Airport,Colombo,Sri Lanka,6.821990013,79.88619995
VCCG,Ampara Airport,Galoya,Sri Lanka,7.33776,81.62594
VCCJ,Kankesanturai Airport,Jaffna,Sri Lanka,9.792329788,80.07009888
VCCT,China Bay Airport,Trinciomalee,Sri Lanka,8.538510323,81.18190002
VDKH,Kampong Chhnang Airport,Kompong Chnang,Cambodia,12.25520039,104.564003
VDPP,Phnom Penh International Airport,Phnom-penh,Cambodia,11.54660034,104.8440018
VDSR,Siem Reap International Airport,Siem-reap,Cambodia,13.41069984,103.8130035
VDST,Stung Treng Airport,Stung Treng,Cambodia,13.53190041,106.0149994
VEAN,Along Airport,Along,India,28.1753006,94.80200195
VEAT,Agartala Airport,Agartala,India,23.88699913,91.24040222
